Time Node entropy gini t05 enrate ginirate t05rate apa cusum
37 evil-leaf-2 3.9477 0.932099 5.933 0 0 1.49701e-16 1 0
37 evil-leaf-3 4.05881 0.938272 6.20914 0.0579218 0.0133333 0.0976311 1 0
37 good-leaf-4 4.16993 0.944444 6.48528 0 0 0 1 0
37 evil-leaf-5 4.16993 0.944444 6.48528 0.0273753 0.00657895 0.0444735 1 0
37 good-leaf-6 3.9477 0.932099 5.933 0.0717137 0.0202703 0.112031 1 0
37 good-leaf-7 3.9477 0.932099 5.933 0.0532917 0.0130719 0.0851597 1 0
37 good-leaf-8 3.6416 0.907407 5.28985 0.102791 0.0328947 0.148055 1 0
37 evil-leaf-9 4.16993 0.944444 6.48528 0.0562915 0.013245 0.093087 1 0
37 evil-leaf-10 3.83659 0.925926 5.65685 0.0547505 0.0131579 0.0889471 1 0
37 good-leaf-11 3.9477 0.932099 5.933 0 0 0 1 0
37 good-leaf-12 3.83659 0.925926 5.65685 0.0110519 0.00671141 0.00809638 1 0
37 good-leaf-13 3.72548 0.919753 5.38071 0.0821258 0.0197368 0.133421 1 0
37 good-leaf-14 3.9477 0.932099 5.933 0.0107375 0.00666667 0.00771664 1 0
37 evil-leaf-15 4.05881 0.938272 6.20914 0.122966 0.027027 0.216388 1 0
37 evil-leaf-16 4.05881 0.938272 6.20914 0.136149 0.0340136 0.227312 1 0
37 gw-1 4.51379 0.951331 7.79046 0.0266828 0.00554148 0.0386617 1 0
37 gw-2 4.88879 0.963668 9.02608 0.0555258 0.00661389 0.116615 1 0
37 gw-3 4.6535 0.956747 8.22239 0.0601752 0.0103673 0.113703 1 0
37 gw-4 4.47702 0.948097 7.73731 0.0466569 0.0117992 0.0671018 1 0
37 gw-5 4.625 0.957031 8.07107 0.00918341 0.00404698 0.00709759 1 0
37 gw-6 4.51365 0.951557 7.78748 0.0203198 0.00387106 0.0324674 1 0
37 gw-7 4.47641 0.947266 7.7441 0.0142043 0.00183962 0.0440249 1 0
37 gw-8 4.80197 0.962351 8.67335 0.136182 0.0243734 0.254158 1 0
37 gw-9 5.29899 0.970414 11.0022 0.00022703 3.50335e-06 0.00570748 1 0
37 gw-10 5.37408 0.971709 11.3224 0.0473137 0.00463904 0.104257 1 0
37 gw-11 5.3125 0.97168 10.9497 0.00436381 0.00105818 0.00448893 1 0
37 gw-12 5.37815 0.970888 11.4178 0.0881831 0.0119268 0.182397 1 0
37 gw-13 5.77569 0.976504 13.6836 0.0164089 0.00065051 0.0433488 1 0
37 gw-14 5.84591 0.978982 13.9017 0.0358746 0.00399191 0.0777836 1 0
37 gw-15 6.12265 0.982473 15.6001 0.0177374 0.00166853 0.0386416 1 0
37 gw-16 6.13525 0.982684 15.6424 0.0122434 0.000452385 0.0333123 1 0
37 prod-bb-1 6.13525 0.982684 15.6424 0.0122434 0.000452385 0.0333123 1 0
38 good-leaf-1 3.58496 0.916667 4.9282 0.140281 0.0294118 0.240094 1 0
38 evil-leaf-2 3.02206 0.861111 3.85795 0.234478 0.0761589 0.349747 1 0
38 evil-leaf-3 3.4183 0.902778 4.59 0.157809 0.0378289 0.260767 1 0
38 good-leaf-4 3.58496 0.916667 4.9282 0.140281 0.0294118 0.240094 1 0
38 evil-leaf-5 3.58496 0.916667 4.9282 0.140281 0.0294118 0.240094 1 0
38 good-leaf-6 3.4183 0.902778 4.59 0.134105 0.031457 0.226361 1 0
38 good-leaf-7 3.58496 0.916667 4.9282 0.0918864 0.0165563 0.169357 1 0
38 good-leaf-8 3.4183 0.902778 4.59 0.0613214 0.00510204 0.1323 1 0
38 evil-leaf-9 3.4183 0.902778 4.59 0.18025 0.0441176 0.292244 1 0
38 evil-leaf-10 3.58496 0.916667 4.9282 0.0655866 0.01 0.128809 1 0
38 good-leaf-11 3.4183 0.902778 4.59 0.134105 0.031457 0.226361 1 0
38 good-leaf-12 3.4183 0.902778 4.59 0.109028 0.025 0.188595 1 0
38 good-leaf-13 3.4183 0.902778 4.59 0.0824551 0.0184564 0.146953 1 0
38 good-leaf-14 3.18872 0.875 4.19615 0.192259 0.0612583 0.292743 1 0
38 evil-leaf-15 3.02206 0.861111 3.85795 0.255434 0.0822368 0.378666 1 0
38 evil-leaf-16 3.02206 0.861111 3.85795 0.255434 0.0822368 0.378666 1 0
38 gw-1 3.79465 0.919753 5.61142 0.159321 0.0331939 0.279706 1 0
38 gw-2 3.83659 0.925926 5.65685 0.215227 0.0391648 0.373277 1 0
38 gw-3 3.83659 0.925926 5.65685 0.175546 0.0322149 0.312018 1 0
38 gw-4 3.9477 0.932099 5.933 0.118231 0.0168739 0.233197 1 0
38 gw-5 3.80776 0.920415 5.63117 0.1767 0.03826 0.302302 1 0
38 gw-6 3.9477 0.932099 5.933 0.125385 0.0204489 0.238137 1 0
38 gw-7 3.96982 0.934256 5.96206 0.11317 0.0137338 0.230115 1 0
38 gw-8 3.57243 0.907407 5.05914 0.256049 0.0570929 0.416703 1 0
38 gw-9 4.65057 0.956735 8.21532 0.122366 0.0140966 0.253301 1 0
38 gw-10 4.73452 0.960208 8.45637 0.119008 0.0118359 0.253133 1 0
38 gw-11 4.65057 0.953469 8.33133 0.124598 0.0187411 0.239131 1 0
38 gw-12 4.37601 0.942041 7.47898 0.186335 0.0297117 0.344975 1 0
38 gw-13 5.2485 0.970156 10.7291 0.0912785 0.00650045 0.21591 1 0
38 gw-14 5.19377 0.964965 10.7302 0.111554 0.0143175 0.228137 1 0
38 gw-15 5.68843 0.976254 13.1209 0.0709212 0.00632967 0.158923 1 0
38 gw-16 5.72423 0.977473 13.2083 0.066993 0.00530279 0.15561 1 0
38 prod-bb-1 5.72423 0.977473 13.2083 0.066993 0.00530279 0.15561 1 0
39 good-leaf-1 3.16993 0.888889 4 0.115772 0.030303 0.188345 1 0
39 evil-leaf-2 2.9477 0.864198 3.60948 0.0246033 0.00358423 0.0644054 1 0
39 evil-leaf-3 2.6416 0.814815 3.1547 0.227216 0.0974359 0.312701 1 0
39 good-leaf-4 2.9477 0.864198 3.60948 0.177759 0.0572391 0.267588 1 0
39 evil-leaf-5 3.16993 0.888889 4 0.115772 0.030303 0.188345 1 0
39 good-leaf-6 3.16993 0.888889 4 0.0726593 0.0153846 0.12854 1 0
39 good-leaf-7 2.6416 0.814815 3.1547 0.263143 0.111111 0.359868 1 0
39 good-leaf-8 2.6416 0.814815 3.1547 0.227216 0.0974359 0.312701 1 0
39 evil-leaf-9 2.9477 0.864198 3.60948 0.137669 0.042735 0.213622 1 0
39 evil-leaf-10 2.9477 0.864198 3.60948 0.177759 0.0572391 0.267588 1 0
39 good-leaf-11 3.16993 0.888889 4 0.0726593 0.0153846 0.12854 1 0
39 good-leaf-12 2.9477 0.864198 3.60948 0.137669 0.042735 0.213622 1 0
39 good-leaf-13 2.72548 0.839506 3.21895 0.202679 0.0700855 0.298703 1 0
39 good-leaf-14 2.9477 0.864198 3.60948 0.0755849 0.0123457 0.139813 1 0
39 evil-leaf-15 3.16993 0.888889 4 0.0489302 0.0322581 0.0368205 1 0
39 evil-leaf-16 3.16993 0.888889 4 0.0489302 0.0322581 0.0368205 1 0
39 gw-1 3.52164 0.908163 4.85708 0.0719467 0.012601 0.134429 1 0
39 gw-2 3.52164 0.908163 4.85708 0.0820914 0.0191837 0.141381 1 0
39 gw-3 3.80735 0.928571 5.48331 0.0076205 0.00285714 0.0306777 1 0
39 gw-4 3.2389 0.887574 4.23629 0.179548 0.0477683 0.285977 1 0
39 gw-5 3.54659 0.911243 4.88617 0.0685888 0.00996574 0.132299 1 0
39 gw-6 3.18201 0.877551 4.17934 0.19396 0.0585214 0.295578 1 0
39 gw-7 3.39275 0.899408 4.56123 0.145364 0.0373 0.234958 1 0
39 gw-8 3.70044 0.923077 5.2111 0.0358323 0.0172684 0.0300378 1 0
39 gw-9 4.32486 0.943878 7.18171 0.0700363 0.0134386 0.125815 1 0
39 gw-10 4.45859 0.951989 7.49043 0.0582805 0.00855918 0.114226 1 0
39 gw-11 4.13434 0.932785 6.68353 0.111005 0.0216942 0.197783 1 0
39 gw-12 4.39275 0.949704 7.27898 0.00382463 0.00813481 0.0267408 1 0
39 gw-13 5.09274 0.965289 10.1133 0.0296769 0.00501656 0.0573943 1 0
39 gw-14 5.10876 0.9672 10.058 0.0163686 0.00231573 0.0626456 1 0
39 gw-15 5.6738 0.975199 13.0601 0.00257205 0.00108111 0.00463293 1 0
39 gw-16 5.75153 0.978025 13.2435 0.0047694 0.000564055 0.00266794 1 0
39 prod-bb-1 5.75153 0.978025 13.2435 0.0047694 0.000564055 0.00266794 1 0
40 good-leaf-1 4.8973 0.961975 9.21956 0.544926 0.0822222 1.30489 1 0
40 evil-leaf-2 4.6583 0.956049 8.31759 0.580316 0.106286 1.30438 1 0
40 evil-leaf-3 5.01386 0.965926 9.61246 0.898035 0.185455 2.04703 1 0
40 good-leaf-4 4.83608 0.96 9.01618 0.640627 0.110857 1.49792 1 0
40 evil-leaf-5 4.7282 0.952099 8.84712 0.49158 0.0711111 1.21178 1 0
40 good-leaf-6 4.88052 0.960988 9.19083 0.539634 0.0811111 1.29771 1 0
40 good-leaf-7 4.94174 0.962963 9.39421 0.870736 0.181818 1.97784 1 0
40 good-leaf-8 4.54174 0.950123 8.02699 0.719313 0.166061 1.54445 1 0
40 evil-leaf-9 4.71952 0.956049 8.62327 0.601085 0.106286 1.38907 1 0
40 evil-leaf-10 4.81931 0.960988 8.88514 0.634936 0.112 1.46161 1 0
40 good-leaf-11 4.70275 0.957037 8.49223 0.483551 0.0766667 1.12306 1 0
40 good-leaf-12 4.74719 0.956049 8.76919 0.610472 0.106286 1.42949 1 0
40 good-leaf-13 4.7363 0.945185 9.0013 0.737784 0.125882 1.79635 1 0
40 good-leaf-14 4.74719 0.958025 8.66688 0.610472 0.108571 1.40115 1 0
40 evil-leaf-15 4.90819 0.962963 9.23443 0.548363 0.0833333 1.30861 1 0
40 evil-leaf-16 4.59708 0.954074 8.1142 0.450218 0.0733333 1.02855 1 0
40 gw-1 5.34727 0.970242 11.3277 0.518402 0.0683566 1.33219 1 0
40 gw-2 5.41981 0.973436 11.5407 0.539001 0.0718733 1.37605 1 0
40 gw-3 5.41375 0.970796 11.7671 0.42192 0.0454725 1.14599 1 0
40 gw-4 5.14048 0.965116 10.5703 0.587106 0.0873643 1.49517 1 0
40 gw-5 5.21929 0.969135 10.6559 0.471635 0.0635312 1.18084 1 0
40 gw-6 5.27793 0.971148 10.8523 0.658679 0.106657 1.59666 1 0
40 gw-7 5.23823 0.960554 11.2324 0.543949 0.067984 1.46259 1 0
40 gw-8 5.2386 0.970254 10.6901 0.41567 0.0511087 1.05141 1 0
40 gw-9 5.81589 0.978052 13.8111 0.344757 0.0362066 0.923099 1 0
40 gw-10 5.77088 0.976015 13.8746 0.294327 0.0252373 0.852316 1 0
40 gw-11 5.67848 0.977509 12.9297 0.373492 0.0479467 0.934559 1 0
40 gw-12 5.73021 0.976162 13.4083 0.304471 0.0278586 0.842061 1 0
40 gw-13 6.10517 0.981646 15.6898 0.1988 0.0169444 0.551396 1 0
40 gw-14 5.9777 0.980181 14.8842 0.170088 0.0134213 0.479834 1 0
40 gw-15 6.17188 0.982369 16.0881 0.0877871 0.00735241 0.231848 1 0
40 gw-16 6.21539 0.983618 16.135 0.0806492 0.0057194 0.218328 1 0
40 prod-bb-1 6.23228 0.98405 16.1832 0.0835875 0.00616046 0.221973 1 0
41 good-leaf-1 3.85217 0.927336 5.67791 0.21341 0.0360089 0.384145 1 0
41 evil-leaf-2 3.85217 0.927336 5.67791 0.173053 0.0300337 0.31736 1 0
41 evil-leaf-3 3.96982 0.934256 5.96206 0.208231 0.0327871 0.379757 1 0
41 good-leaf-4 3.96982 0.934256 5.96206 0.179125 0.0268166 0.338737 1 0
41 evil-leaf-5 3.69012 0.913495 5.34702 0.219551 0.0405462 0.39562 1 0
41 good-leaf-6 3.96982 0.934256 5.96206 0.186601 0.0278168 0.351303 1 0
41 good-leaf-7 3.61687 0.913495 5.10962 0.268098 0.0513708 0.456088 1 0
41 good-leaf-8 3.73452 0.920415 5.39377 0.177734 0.0312678 0.328046 1 0
41 evil-leaf-9 3.73452 0.920415 5.39377 0.208708 0.0372723 0.374511 1 0
41 evil-leaf-10 3.85217 0.927336 5.67791 0.20068 0.0350182 0.360965 1 0
41 good-leaf-11 3.61687 0.899654 5.27607 0.230902 0.0599591 0.378718 1 0
41 good-leaf-12 3.85217 0.927336 5.67791 0.188537 0.0300337 0.352515 1 0
41 good-leaf-13 3.69012 0.913495 5.34702 0.220886 0.0335282 0.405973 1 0
41 good-leaf-14 3.96982 0.934256 5.96206 0.163755 0.02481 0.312087 1 0
41 evil-leaf-15 3.85217 0.927336 5.67791 0.215156 0.0369976 0.385137 1 0
41 evil-leaf-16 3.33718 0.878893 4.66102 0.274067 0.0788003 0.425572 1 0
41 gw-1 4.44419 0.951249 7.465 0.168886 0.0195762 0.340994 1 0
41 gw-2 4.58212 0.956005 7.90011 0.154561 0.0179068 0.315455 1 0
41 gw-3 4.28173 0.94 7.11947 0.209102 0.0317223 0.39497 1 0
41 gw-4 4.28023 0.944114 6.99409 0.167349 0.0217612 0.338324 1 0
41 gw-5 4.18523 0.939358 6.74074 0.198123 0.0307254 0.367419 1 0
41 gw-6 4.39213 0.946492 7.39341 0.167831 0.0253884 0.318725 1 0
41 gw-7 4.41816 0.94887 7.4292 0.156555 0.012163 0.338594 1 0
41 gw-8 4.28173 0.94 7.11947 0.182658 0.0311817 0.334013 1 0
41 gw-9 5.18807 0.968298 10.4627 0.10795 0.00997308 0.242443 1 0
41 gw-10 4.96772 0.964286 9.51103 0.139174 0.0120172 0.314503 1 0
41 gw-11 5.04036 0.965289 9.83199 0.112375 0.0125005 0.23958 1 0
41 gw-12 4.94466 0.961527 9.56305 0.13709 0.0149924 0.286783 1 0
41 gw-13 5.73576 0.978894 13.094 0.0605087 0.00280281 0.165445 1 0
41 gw-14 5.5626 0.975107 12.3543 0.0694413 0.00517667 0.16997 1 0
41 gw-15 5.98225 0.98102 14.788 0.0307253 0.00137258 0.0808076 1 0
41 gw-16 6.0454 0.982362 14.9804 0.0273488 0.00127739 0.0715591 1 0
41 prod-bb-1 6.0454 0.982362 14.9804 0.0299863 0.00171519 0.0743287 1 0
42 good-leaf-1 2 0.75 2 0.480812 0.191231 0.647758 1 0
42 evil-leaf-2 2 0.75 2 0.480812 0.191231 0.647758 1 0
42 evil-leaf-3 2 0.75 2 0.496198 0.197222 0.664546 1 0
42 good-leaf-4 2 0.75 2 0.496198 0.197222 0.664546 1 0
42 evil-leaf-5 2 0.75 2 0.458012 0.178977 0.62596 1 0
42 good-leaf-6 2 0.75 2 0.496198 0.197222 0.664546 1 0
42 good-leaf-7 2 0.75 2 0.447036 0.178977 0.608581 1 0
42 good-leaf-8 2 0.75 2 0.464456 0.18515 0.629202 1 0
42 evil-leaf-9 2 0.75 2 0.464456 0.18515 0.629202 1 0
42 evil-leaf-10 2 0.75 2 0.480812 0.191231 0.647758 1 0
42 good-leaf-11 2 0.75 2 0.447036 0.166346 0.62093 1 0
42 good-leaf-12 2 0.75 2 0.480812 0.191231 0.647758 1 0
42 good-leaf-13 2 0.75 2 0.458012 0.178977 0.62596 1 0
42 good-leaf-14 2 0.75 2 0.496198 0.197222 0.664546 1 0
42 evil-leaf-15 2 0.75 2 0.480812 0.191231 0.647758 1 0
42 evil-leaf-16 2 0.75 2 0.400691 0.146654 0.57091 1 0
42 gw-1 2.58496 0.833333 2.89898 0.41835 0.123958 0.611657 1 0
42 gw-2 2.58496 0.833333 2.89898 0.435859 0.128317 0.633046 1 0
42 gw-3 2.58496 0.833333 2.89898 0.39628 0.113475 0.59281 1 0
42 gw-4 2.25163 0.777778 2.42069 0.473946 0.176182 0.653895 1 0
42 gw-5 2.58496 0.833333 2.89898 0.382361 0.112869 0.569932 1 0
42 gw-6 2.25163 0.777778 2.42069 0.487349 0.178252 0.672589 1 0
42 gw-7 2.25163 0.777778 2.42069 0.490369 0.180312 0.674166 1 0
42 gw-8 2.58496 0.833333 2.89898 0.39628 0.113475 0.59281 1 0
42 gw-9 3.58496 0.916667 4.9282 0.308998 0.0533217 0.528975 1 0
42 gw-10 3.45943 0.909091 4.63325 0.303618 0.0572391 0.512855 1 0
42 gw-11 3.4183 0.902778 4.59 0.321815 0.0647593 0.533157 1 0
42 gw-12 3.25163 0.888889 4.2518 0.342396 0.0755442 0.555393 1 0
42 gw-13 4.43661 0.952741 7.34737 0.2265 0.026717 0.438876 1 0
42 gw-14 4.26269 0.94518 6.85879 0.233687 0.0306914 0.444827 1 0
42 gw-15 5.01386 0.965926 9.61246 0.161877 0.0153863 0.349984 1 0
42 gw-16 4.91099 0.965398 9.05913 0.187648 0.0172686 0.395266 1 0
42 prod-bb-1 4.91099 0.965398 9.05913 0.187648 0.0172686 0.395266 1 0
43 good-leaf-1 3.9477 0.932099 5.933 0.973851 0.242798 1.9665 1 0
43 evil-leaf-2 3.68354 0.91358 5.33528 0.841771 0.218107 1.66764 1 0
43 evil-leaf-3 4.05881 0.938272 6.20914 1.02941 0.251029 2.10457 1 0
43 good-leaf-4 4.16993 0.944444 6.48528 1.08496 0.259259 2.24264 1 0
43 evil-leaf-5 4.05881 0.938272 6.20914 1.02941 0.251029 2.10457 1 0
43 good-leaf-6 4.16993 0.944444 6.48528 1.08496 0.259259 2.24264 1 0
43 good-leaf-7 4.05881 0.938272 6.20914 1.02941 0.251029 2.10457 1 0
43 good-leaf-8 3.57243 0.907407 5.05914 0.786216 0.209877 1.52957 1 0
43 evil-leaf-9 4.05881 0.938272 6.20914 1.02941 0.251029 2.10457 1 0
43 evil-leaf-10 4.16993 0.944444 6.48528 1.08496 0.259259 2.24264 1 0
43 good-leaf-11 3.83659 0.925926 5.65685 0.918296 0.234568 1.82843 1 0
43 good-leaf-12 3.9477 0.932099 5.933 0.973851 0.242798 1.9665 1 0
43 good-leaf-13 3.9477 0.932099 5.933 0.973851 0.242798 1.9665 1 0
43 good-leaf-14 3.9477 0.932099 5.933 0.973851 0.242798 1.9665 1 0
43 evil-leaf-15 3.83659 0.925926 5.65685 0.918296 0.234568 1.82843 1 0
43 evil-leaf-16 4.16993 0.944444 6.48528 1.08496 0.259259 2.24264 1 0
43 gw-1 4.32316 0.944114 7.17585 0.672427 0.132937 1.4753 1 0
43 gw-2 4.48173 0.951111 7.63587 0.733769 0.141333 1.63398 1 0
43 gw-3 4.77356 0.962222 8.52665 0.846664 0.154667 1.94126 1 0
43 gw-4 4.34919 0.946492 7.21165 0.931576 0.216919 1.97917 1 0
43 gw-5 4.54839 0.953333 7.84976 0.759559 0.144 1.70777 1 0
43 gw-6 4.24022 0.94 6.94076 0.88318 0.208571 1.86727 1 0
43 gw-7 4.56611 0.954082 7.88236 1.02791 0.226676 2.25625 1 0
43 gw-8 4.57356 0.955556 7.88496 0.769293 0.146667 1.71991 1 0
43 gw-9 5.03256 0.963734 9.90469 0.403798 0.0513458 1.0098 1 0
43 gw-10 5.2067 0.969679 10.4898 0.505073 0.0666468 1.26403 1 0
43 gw-11 5.12756 0.967301 10.1729 0.500033 0.0714717 1.21631 1 0
43 gw-12 5.23176 0.969529 10.6311 0.608964 0.0907202 1.50038 1 0
43 gw-13 5.66933 0.976333 12.9517 0.277853 0.0247619 0.762761 1 0
43 gw-14 5.61218 0.975018 12.6851 0.316582 0.0315686 0.849464 1 0
43 gw-15 5.96661 0.980739 14.6543 0.190023 0.0153352 0.524513 1 0
43 gw-16 5.98771 0.981225 14.7165 0.219246 0.0163948 0.624489 1 0
43 prod-bb-1 5.98771 0.981225 14.7165 0.219246 0.0163948 0.624489 1 0
44 good-leaf-1 2.80735 0.857143 3.2915 0.288864 0.0804163 0.445221 1 0
44 evil-leaf-2 2.80735 0.857143 3.2915 0.237865 0.0617761 0.383068 1 0
44 evil-leaf-3 2.80735 0.857143 3.2915 0.308331 0.0864662 0.469894 1 0
44 good-leaf-4 2.52164 0.816327 2.84869 0.395279 0.135654 0.560745 1 0
44 evil-leaf-5 2.80735 0.857143 3.2915 0.308331 0.0864662 0.469894 1 0
44 good-leaf-6 2.52164 0.816327 2.84869 0.395279 0.135654 0.560745 1 0
44 good-leaf-7 2.80735 0.857143 3.2915 0.308331 0.0864662 0.469894 1 0
44 good-leaf-8 2.80735 0.857143 3.2915 0.214161 0.0553936 0.349394 1 0
44 evil-leaf-9 2.80735 0.857143 3.2915 0.308331 0.0864662 0.469894 1 0
44 evil-leaf-10 2.80735 0.857143 3.2915 0.326761 0.092437 0.492466 1 0
44 good-leaf-11 2.80735 0.857143 3.2915 0.268269 0.0742857 0.418139 1 0
44 good-leaf-12 2.12809 0.734694 2.33302 0.460931 0.211785 0.606772 1 0
44 good-leaf-13 2.80735 0.857143 3.2915 0.288864 0.0804163 0.445221 1 0
44 good-leaf-14 2.80735 0.857143 3.2915 0.288864 0.0804163 0.445221 1 0
44 evil-leaf-15 2.80735 0.857143 3.2915 0.268269 0.0742857 0.418139 1 0
44 evil-leaf-16 2.80735 0.857143 3.2915 0.326761 0.092437 0.492466 1 0
44 gw-1 3.58496 0.916667 4.9282 0.170754 0.0290722 0.313224 1 0
44 gw-2 3.4183 0.902778 4.59 0.237282 0.0508178 0.398889 1 0
44 gw-3 3.4183 0.902778 4.59 0.28391 0.0617783 0.461688 1 0
44 gw-4 3.58496 0.916667 4.9282 0.175718 0.0315117 0.316633 1 0
44 gw-5 3.4183 0.902778 4.59 0.248461 0.0530303 0.415269 1 0
44 gw-6 3.0958 0.876033 3.92676 0.269898 0.0680499 0.434246 1 0
44 gw-7 3.4183 0.902778 4.59 0.251377 0.053773 0.417687 1 0
44 gw-8 3.4183 0.902778 4.59 0.252596 0.0552326 0.417879 1 0
44 gw-9 4.25163 0.944444 6.84137 0.155176 0.0200151 0.309279 1 0
44 gw-10 4.25163 0.944444 6.84137 0.183431 0.0260236 0.347807 1 0
44 gw-11 4.17574 0.941399 6.6145 0.185629 0.0267776 0.34979 1 0
44 gw-12 4.00163 0.934028 6.12393 0.235127 0.0366171 0.423961 1 0
44 gw-13 5.08878 0.968809 9.83727 0.102402 0.00770601 0.240463 1 0
44 gw-14 4.68069 0.955579 8.45685 0.165977 0.0199372 0.333324 1 0
44 gw-15 5.43828 0.973923 11.5853 0.0885467 0.00694956 0.209426 1 0
44 gw-16 5.49522 0.976 11.7142 0.0822489 0.00532544 0.20401 1 0
44 prod-bb-1 5.49522 0.976 11.7142 0.0822489 0.00532544 0.20401 1 0
45 good-leaf-1 4.16198 0.934911 6.72428 0.482527 0.0907298 1.04292 1 0
45 evil-leaf-2 4.16198 0.934911 6.72428 0.482527 0.0907298 1.04292 1 0
45 evil-leaf-3 4.36371 0.946746 7.24118 0.554386 0.104536 1.19996 1 0
45 good-leaf-4 4.05602 0.934911 6.32212 0.608485 0.145266 1.21931 1 0
45 evil-leaf-5 4.28679 0.943787 7.01142 0.526985 0.101085 1.13016 1 0
45 good-leaf-6 4.10391 0.934911 6.51408 0.627476 0.145266 1.2867 1 0
45 good-leaf-7 4.46967 0.952663 7.50875 0.592129 0.11144 1.28125 1 0
45 good-leaf-8 4.10391 0.934911 6.51408 0.461842 0.0907298 0.979061 1 0
45 evil-leaf-9 4.39275 0.949704 7.27898 0.564728 0.107988 1.21145 1 0
45 evil-leaf-10 4.44064 0.949704 7.47094 0.581787 0.107988 1.26977 1 0
45 good-leaf-11 4.36371 0.946746 7.24118 0.554386 0.104536 1.19996 1 0
45 good-leaf-12 4.31582 0.946746 7.04922 1.02803 0.288626 2.02149 1 0
45 good-leaf-13 4.2389 0.943787 6.81945 0.509927 0.101085 1.07184 1 0
45 good-leaf-14 4.28679 0.943787 7.01142 0.526985 0.101085 1.13016 1 0
45 evil-leaf-15 4.62352 0.95858 7.96827 0.64693 0.118343 1.42086 1 0
45 evil-leaf-16 4.2389 0.943787 6.81945 0.509927 0.101085 1.07184 1 0
45 gw-1 4.63941 0.946125 8.61233 0.29413 0.0321361 0.74756 1 0
45 gw-2 4.62409 0.953512 8.26518 0.352748 0.0561983 0.800694 1 0
45 gw-3 4.50819 0.950123 7.86722 0.318843 0.0524444 0.713991 1 0
45 gw-4 4.79164 0.959012 8.84153 0.336593 0.0461953 0.794068 1 0
45 gw-5 4.8927 0.962193 9.20537 0.431328 0.0658136 1.00553 1 0
45 gw-6 4.969 0.965028 9.43495 0.605081 0.101589 1.40273 1 0
45 gw-7 4.73042 0.959012 8.53584 0.383852 0.0622906 0.859661 1 0
45 gw-8 4.82216 0.959357 8.9895 0.41069 0.0626727 0.958498 1 0
45 gw-9 5.13969 0.96079 10.7666 0.208876 0.0173067 0.573746 1 0
45 gw-10 5.14625 0.964725 10.5922 0.210417 0.021473 0.548258 1 0
45 gw-11 5.40393 0.972099 11.5801 0.294126 0.0326109 0.750716 1 0
45 gw-12 5.34079 0.96907 11.4565 0.334655 0.0375169 0.870774 1 0
45 gw-13 5.62673 0.972057 13.225 0.105713 0.00335239 0.344375 1 0
45 gw-14 5.90181 0.979984 14.202 0.260884 0.0255397 0.679349 1 0
45 gw-15 6.06384 0.980353 15.5621 0.115028 0.00660231 0.343259 1 0
45 gw-16 6.12286 0.982241 15.6827 0.114215 0.0063948 0.33878 1 0
45 prod-bb-1 6.13115 0.98249 15.705 0.115723 0.00664963 0.340687 1 0
46 good-leaf-1 4.53891 0.953125 7.82989 0.0905655 0.0194818 0.16442 1 0
46 evil-leaf-2 4.5 0.949219 7.77817 0.0812166 0.0153036 0.156729 1 0
46 evil-leaf-3 4.45282 0.949219 7.58871 0.0204198 0.0026123 0.047993 1 0
46 good-leaf-4 4.5625 0.955078 7.86396 0.124871 0.0215709 0.24388 1 0
46 evil-leaf-5 4.375 0.945312 7.36396 0.0205771 0.00161638 0.0502817 1 0
46 good-leaf-6 4.4375 0.951172 7.44975 0.0812859 0.0173927 0.143637 1 0
46 good-leaf-7 4.47641 0.951172 7.62278 0.00150778 0.00156493 0.0151868 1 0
46 good-leaf-8 4.39032 0.947266 7.3816 0.0697895 0.0132145 0.133175 1 0
46 evil-leaf-9 4.53891 0.953125 7.82989 0.0332736 0.00360202 0.0756844 1 0
46 evil-leaf-10 4.51532 0.951172 7.79581 0.0168181 0.00154546 0.0434843 1 0
46 good-leaf-11 4.8125 0.962891 8.69239 0.102845 0.0170532 0.20041 1 0
46 good-leaf-12 4.17923 0.939453 6.7262 0.0316498 0.00770264 0.0458225 1 0
46 good-leaf-13 4.45282 0.949219 7.58871 0.0504655 0.00575529 0.112803 1 0
46 good-leaf-14 4.39032 0.947266 7.3816 0.0241508 0.00368583 0.0527973 1 0
46 evil-leaf-15 4.5625 0.955078 7.86396 0.013197 0.00365307 0.0130911 1 0
46 evil-leaf-16 4.14032 0.935547 6.67449 0.0232564 0.0087309 0.0212569 1 0
46 gw-1 5.10511 0.966389 10.1269 0.10038 0.0214181 0.175864 1 0
46 gw-2 5.23176 0.97076 10.5402 0.131412 0.0180887 0.275255 1 0
46 gw-3 4.98679 0.965517 9.54148 0.10616 0.0162019 0.212816 1 0
46 gw-4 4.95656 0.965 9.39726 0.0344202 0.00624356 0.0628548 1 0
46 gw-5 5.21971 0.970273 10.5151 0.0668364 0.00839818 0.14228 1 0
46 gw-6 5.03415 0.963889 9.90562 0.0131106 0.00118076 0.0498852 1 0
46 gw-7 4.95049 0.962222 9.56623 0.046523 0.00334706 0.120713 1 0
46 gw-8 5.01282 0.965517 9.68222 0.0395383 0.00642093 0.0770579 1 0
46 gw-9 5.70058 0.97724 13.0276 0.109128 0.0171218 0.210001 1 0
46 gw-10 5.47833 0.974943 11.7947 0.0645296 0.0105925 0.113526 1 0
46 gw-11 5.73226 0.977573 13.2353 0.0607579 0.0056316 0.142932 1 0
